Date,Open,High,Low,Close,Volume,Adj Close
2012-08-08,258.00,259.70,252.05,253.30,1863900,237.60
2012-08-07,258.30,260.60,256.00,257.70,1126400,241.73
2012-08-06,260.40,263.00,256.50,257.45,1198000,241.50
2012-08-03,262.00,262.00,254.55,258.25,1548300,242.25
2012-08-02,266.00,268.95,261.15,261.85,1002900,245.62
2012-08-01,262.05,270.50,261.25,266.10,3097200,249.61
2012-07-31,255.75,263.00,252.75,262.05,1505700,245.81
2012-07-30,252.00,256.30,250.00,255.60,1958800,239.76
2012-07-27,249.70,253.45,247.20,249.20,2236300,233.76
2012-07-26,244.35,248.45,238.30,245.00,2140800,229.82
2012-07-25,251.00,251.40,240.10,241.30,2946500,226.35
2012-07-24,248.90,255.80,241.00,251.15,5517500,235.59
2012-07-23,262.00,262.00,246.55,248.45,1736200,233.05
2012-07-20,263.80,264.00,257.60,259.00,846800,242.95
2012-07-19,260.00,266.70,260.00,262.85,1009900,246.56
2012-07-18,264.15,265.40,258.70,263.70,1168400,247.36
2012-07-17,263.05,264.85,261.00,263.80,1021100,247.45
2012-07-16,263.70,267.30,260.10,261.45,920400,245.25
2012-07-13,268.50,269.90,262.15,263.25,1008500,246.94
2012-07-12,268.95,271.00,265.75,269.30,941700,252.61
2012-07-11,269.50,271.90,267.00,269.70,689400,252.99
2012-07-10,264.40,270.00,263.70,269.15,699600,252.47
2012-07-09,264.95,266.00,262.10,264.60,793600,248.20
2012-07-06,271.90,273.00,266.40,267.05,1232200,250.50
2012-07-05,274.50,275.75,272.45,273.85,978600,253.50
2012-07-04,269.90,275.50,266.90,274.35,1493700,253.97
2012-07-03,269.35,272.00,267.10,268.85,699000,248.88
2012-07-02,270.00,271.75,266.60,268.75,861700,248.78
2012-06-29,265.10,270.65,263.10,270.00,1240000,249.94
